policy,lambda_social,r_demarketer,Q_base,Q_treat,throughput_reduction,leakage,relative_profit_demarketers,profit_ratio_demarketers,profit_ratio_mean,profit_total_treat,profit_total_base,cs_mean_treat,cs_mean_base,rebound_mean_treat,units_lost_at_demarketers,prop_rate,d_mean,r_mean,n_exits,n_exits_demarketers,n_exits_conventional,viable,PMV,share_micro_negative,mean_micro_g,regime
0.0,0.6,0.875,709.0803547324301,456.69271239760525,0.3559365883575533,-1.5271906060191252,7.578376752878158,3.5213888753380984,1.9331568778733372,170.3202587453116,40.938978784546535,0.9146150340373883,0.8167807315315618,0.0,99.86885901431484,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.0,0.6,1.0,709.0803547324301,454.3535277830608,0.35923548755696366,-1.3939985208339567,9.503665743171187,4.16801903757938,2.2376228538795715,208.8744663486631,40.938978784546535,0.9073183699494549,0.8167807315315618,0.0,106.4022490960581,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.0,0.0,1037.3061407004004,1019.5229291181375,0.017143648229302356,0.9296798936047145,0.0,0.0,2.0266225153655717,108.1935501505498,112.41511454458248,0.3776889318567107,0.3526282582714735,0.0,252.88942940870078,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.0,0.125,1037.3061407004004,1019.5283393979257,0.017138432527229554,0.9297012874597318,0.0,0.0,1.8850402276423213,108.19457592637454,112.41511454458248,0.37768228925204267,0.3526282582714735,0.0,252.88942940870078,0.25,0.15749999999999997,0.028125,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.0,0.25,1037.3061407004004,993.9649578830204,0.041782441187628194,0.45118590321784036,0.4931282484251335,0.6769510856338978,1.0286120778754777,84.23235037189225,112.41511454458248,0.3843075200962921,0.3526282582714735,0.0,78.97242995670251,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.0,0.375,1037.3061407004004,992.6003085810154,0.043098011633478976,0.4445224336371102,0.6112239527504015,0.7872675453709769,1.0034503489163684,87.578723824371,112.41511454458248,0.38411197302488426,0.3526282582714735,0.0,80.48179589340789,0.125,0.045003571199999995,0.024109055999999997,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.0,0.5,1037.3061407004004,991.2339196310165,0.04441525916184726,0.4380824809922311,0.733832804891267,0.8898558046498579,0.9821669807922251,91.0515873615634,112.41511454458248,0.38391885693303346,0.3526282582714735,0.0,81.99107433193751,0.125,0.045003571199999995,0.032145408,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.0,0.625,1037.3061407004004,932.4736800566347,0.10106221927210578,0.19778800489377535,1.093389913420919,1.2519328265610734,1.3360128500103858,131.16844762611237,112.41511454458248,0.3923335056338797,0.3526282582714735,0.0,130.67924848204783,0.25,0.12724992,0.11361600000000002,0,0,0,True,True,0.0,0.42942557752635613,niche
0.3,0.0,0.75,1037.3061407004004,865.9822190739824,0.16516235169565108,-0.06151704639660838,1.6223509993097631,1.7586394221308739,1.7971019378480453,186.36546457744163,112.41511454458248,0.40351755439562237,0.3526282582714735,0.0,161.39535602182622,0.25,0.20804,0.2229,0,0,0,True,True,0.0,0.42942557752635613,niche
0.3,0.0,0.875,1037.3061407004004,784.0315937026494,0.24416566822475116,-0.40192247638597234,2.5625187802118727,2.6361693030035065,2.5219393904944907,275.5834360383609,112.41511454458248,0.41861242201234217,0.3526282582714735,0.0,180.66230570086128,0.5,0.30066624,0.37583279999999997,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.0,1.0,1037.3061407004004,777.8305188508641,0.2501437248547816,-0.5004050339227106,3.150654805593181,3.0830199145999195,2.72117442639178,312.61195425679796,112.41511454458248,0.4134782436679387,0.3526282582714735,0.0,172.93705098492924,0.5,0.280897792,0.40128255999999995,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.075,0.0,1017.0757678973367,997.8138991685317,0.018938479646040757,0.9223178237291253,0.0,0.0,2.0633290123476273,104.07757113047789,108.00964448474681,0.40837097020088353,0.381233175895961,0.0,247.95737778560172,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.075,0.125,1017.0757678973367,997.8237803800383,0.01892876433099888,0.9223576741727573,0.0,0.0,1.9068530702153768,104.07944458402918,108.00964448474681,0.4083586462090676,0.381233175895961,0.0,247.95737778560172,0.25,0.15749999999999997,0.028125,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.075,0.25,1017.0757678973367,971.8051033966025,0.04451061162761265,0.4113755338725761,0.48945109951767934,0.6752734572627578,1.0210118726812198,79.9324193033711,108.00964448474681,0.4159725950136929,0.381233175895961,0.0,76.90924707661435,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.075,0.375,1017.0757678973367,970.4994798537418,0.04579431495048292,0.4059098048679949,0.611200370794274,0.7877159321870888,0.9934211379564752,83.25492094649377,108.00964448474681,0.41572888508166,0.381233175895961,0.0,78.3993548879321,0.125,0.045003571199999995,0.024109055999999997,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.075,0.5,1017.0757678973367,964.9785912058603,0.05122251294923692,0.3815256861492905,0.7571241995571648,0.9152865372349182,0.9989276474358777,89.24967082009594,108.00964448474681,0.415622983062895,0.381233175895961,0.0,84.23498846235336,0.125,0.0508755968,0.036339712,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.075,0.625,1017.0757678973367,877.0670622127393,0.13765808812262437,-0.04756336133394701,1.2285768959846333,1.3980842112964056,1.5281216948404548,145.04056764509136,108.00964448474681,0.4311543777459054,0.381233175895961,0.0,133.65177788034993,0.25,0.170128,0.1519,0,0,0,True,True,0.0,0.42942557752635613,niche
0.3,0.075,0.75,1017.0757678973367,789.1328088751369,0.22411600611962304,-0.3203176773537115,2.0041558393188588,2.1535802915315054,2.1580684554209677,216.9192896507274,108.00964448474681,0.4517916788287253,0.381233175895961,0.0,172.6425109137838,0.375,0.2838528,0.304128,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.075,0.875,1017.0757678973367,766.1563663248496,0.24670669530474432,-0.5344782488241331,2.6528767046840698,2.699444130921118,2.492252356042261,264.5436092409228,108.00964448474681,0.44951953875647593,0.381233175895961,0.0,163.52098947297952,0.5,0.280897792,0.35112224000000003,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.075,1.0,1017.0757678973367,749.6033737327185,0.26298177835617925,-0.6027238648990765,3.33125793523501,3.2184228073984746,2.792164866792338,312.1538950561695,108.00964448474681,0.4492504682545674,0.381233175895961,0.0,166.88613679653477,0.5,0.289768192,0.41395455999999997,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.15,0.0,993.314283608963,972.2933073114336,0.021162462520074556,0.9131954531443134,0.0,0.0,2.1042092888643835,99.23892928846682,102.8352214215281,0.444410768988271,0.41481781511132726,0.0,242.16446095245416,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.15,0.125,993.314283608963,972.3113727166091,0.021144275521786562,0.913270052881634,0.0,0.0,1.9290620340668836,99.24235444513496,102.8352214215281,0.4443879705071955,0.41481781511132726,0.0,242.16446095245416,0.25,0.15749999999999997,0.028125,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.15,0.25,993.314283608963,945.689753163173,0.04794507763721871,0.36115409998558534,0.48406440960091507,0.6702115266007196,1.0078976906200638,74.85996118062965,102.8352214215281,0.45327206059606434,0.41481781511132726,0.0,74.5477593966173,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.15,0.375,993.314283608963,944.4627068624748,0.049180382838146734,0.35732645942245045,0.6104389423840348,0.7853124820438323,0.9777098314559909,78.15407021134482,102.8352214215281,0.4529599639264287,0.41481781511132726,0.0,76.01305120261674,0.125,0.045003571199999995,0.024109055999999997,0,0,0,False,False,0.0,0.42942557752635613,futility
0.3,0.15,0.5,993.314283608963,936.4194400397243,0.05727778660599268,0.3487570617212833,0.7767884144946138,0.9332316195963819,0.9986016076081109,85.47664015324193,102.8352214215281,0.45314279627207565,0.41481781511132726,0.0,87.36347102605973,0.125,0.055279616,0.03948544000000001,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.15,0.625,993.314283608963,836.558252068117,0.157811111878218,-0.006564827458481304,1.376902503687398,1.5514663245066052,1.5740999397112905,143.6597234360952,102.8352214215281,0.4764842175680294,0.41481781511132726,0.0,155.73366688824808,0.25,0.20384,0.18200000000000002,0,0,0,True,True,0.0,0.42942557752635613,niche
0.3,0.15,0.75,993.314283608963,744.2957349774902,0.2506946217734082,-0.5210157317796504,2.270877385624094,2.4088110127965767,2.2824899971671573,221.2797784017371,102.8352214215281,0.49729195115177627,0.41481781511132726,0.0,163.7185884593784,0.5,0.30066624,0.3221424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.15,0.875,993.314283608963,734.4249543739102,0.26063183979841925,-0.6535306033768882,2.837008972486647,2.842419370973722,2.5474382083875255,261.4677327559,102.8352214215281,0.4915666628497339,0.41481781511132726,0.0,156.56760673575775,0.5,0.289768192,0.36221024,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.15,1.0,993.314283608963,715.4750934119729,0.2797092468936717,-0.737786032666176,3.5824431509241808,3.40059647348477,2.870857498885996,311.01241868637305,102.8352214215281,0.4918351428074512,0.41481781511132726,0.0,159.88112746580134,0.625,0.299086592,0.42726655999999996,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.22499999999999998,0.0,965.0391901950213,941.9750139369127,0.023899730179297383,0.9019676823423016,0.0,0.0,2.1485974968926924,93.4906549646673,96.67789161417467,0.4872053613051424,0.4547557046102084,0.0,235.2711514853943,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.22499999999999998,0.125,965.0391901950213,933.2281061016148,0.03296351528167259,0.7459464659854405,0.35085705291528635,0.5305322914663528,1.4200937832951384,79.44574428792043,96.67789161417467,0.4900535415394978,0.4547557046102084,0.0,125.21409795300647,0.125,0.09924405119999999,0.017722152,1,1,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.22499999999999998,0.25,965.0391901950213,914.6370929861247,0.05222803148410072,0.2980418142590292,0.4761229326571684,0.65950136579805,0.9860416155378722,68.82176650566497,96.67789161417467,0.49762201612488033,0.4547557046102084,0.0,71.80213612822727,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.22499999999999998,0.375,965.0391901950213,913.5158736093522,0.05338986966452313,0.296465697988643,0.6085616554659975,0.7780746123922739,0.9532685176013246,72.081822805706,96.67789161417467,0.4972128526706021,0.4547557046102084,0.0,73.2349743834344,0.125,0.045003571199999995,0.024109055999999997,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.22499999999999998,0.5,965.0391901950213,902.2361383975633,0.06507823976015562,0.24050725398486084,0.7992954876877422,0.9492151092261727,1.0002273387713922,81.42703292159723,96.67789161417467,0.4973934545910304,0.4547557046102084,0.0,82.69078556308705,0.125,0.05953683456,0.04252631040000001,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.22499999999999998,0.625,965.0391901950213,740.259904653632,0.23292244276210633,-0.46793618354018984,1.8076636305863913,2.004444377884985,1.9168879722022472,167.12734495876143,96.67789161417467,0.5440559208105877,0.4547557046102084,0.0,153.12606097037133,0.375,0.2810528,0.25094,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.22499999999999998,0.75,965.0391901950213,721.1806519533067,0.2526928861743264,-0.6728106267371292,2.4042874292064247,2.5005387600165854,2.250736499369001,209.2206848346803,96.67789161417467,0.5396360379230313,0.4547557046102084,0.0,145.77773140846705,0.5,0.280897792,0.30096192,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.22499999999999998,0.875,965.0391901950213,696.2123293394352,0.27856574488053676,-0.8105723121360795,3.093757752965044,3.0298587168319817,2.604253072912888,257.083546718599,96.67789161417467,0.5419769800429811,0.4547557046102084,0.0,148.4761801854957,0.625,0.299086592,0.37385824,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.22499999999999998,1.0,965.0391901950213,679.2224650614701,0.29617110687058373,-0.7901942281468397,4.067411926951585,3.7644257494000204,2.9558412995140495,308.7647445933899,96.67789161417467,0.5429003589749338,0.4547557046102084,0.0,159.6568241812627,0.625,0.315393792,0.45056255999999995,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.3,0.0,931.1181527269977,905.6298634913448,0.027373850634320025,0.8877174762741634,0.0,0.0,2.194607433936145,86.5997032702536,89.29107198318344,0.5384686997337491,0.5026604170202162,0.0,227.0013924685938,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.3,0.125,931.1181527269977,896.6309845766964,0.037038444637017894,0.7143921369593929,0.3449182230244633,0.5241201653642167,1.4090470404376245,72.44807537165279,89.29107198318344,0.5419575002800926,0.5026604170202162,0.0,120.75006543289024,0.125,0.09924405119999999,0.017722152,1,1,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.3,0.25,931.1181527269977,877.3630967525585,0.057731723752785735,0.2164699906381412,0.46387869049748887,0.6390156235519399,0.9497880009897847,61.56411795059395,89.29107198318344,0.550833151581418,0.5026604170202162,0.0,68.60625034415678,0.125,0.045003571199999995,0.016072704,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.3,0.375,931.1181527269977,876.3887370993837,0.058778164153846735,0.2181005645717643,0.6045660723418197,0.762392959582078,0.9149348545649805,64.7833054874272,89.29107198318344,0.5502816433999173,0.5026604170202162,0.0,69.99546635769016,0.125,0.045003571199999995,0.024109055999999997,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.3,0.5,931.1181527269977,773.4054707773976,0.16937988104699878,-0.3944906972179685,1.204873865402057,1.4019230300269268,1.457075163172143,111.81688937524996,89.29107198318344,0.5758411509196613,0.5026604170202162,0.0,113.0969767415727,0.25,0.188328,0.13452000000000003,0,0,0,True,True,0.0,0.42942557752635613,niche
0.3,0.3,0.625,931.1181527269977,682.9286153261085,0.2665499933322189,-0.7586568591078717,2.1357036131912555,2.3077296496008963,2.0090372997529267,166.01681943449506,89.29107198318344,0.6088507047186271,0.5026604170202162,0.0,141.12448151300552,0.5,0.30066624,0.268452,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.3,0.75,931.1181527269977,670.3443319043502,0.2800652313123853,-0.9244526359923324,2.696152965997651,2.720358338380215,2.33182793227347,206.35877936263125,89.29107198318344,0.6020924134078173,0.5026604170202162,0.0,135.50545019684574,0.625,0.299086592,0.32044992,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.3,0.875,931.1181527269977,653.0243660776198,0.29866648591794187,-0.9012042906734028,3.555110477612398,3.3653397982961577,2.650333775347529,249.99584341933027,89.29107198318344,0.6038664266166057,0.5026604170202162,0.0,146.27243795609024,0.625,0.315393792,0.39424224,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.3,1.0,931.1181527269977,646.3240492788433,0.3058624757922162,-0.8815248800078097,4.443316935176599,3.962826624156962,2.933449763314967,293.68983267776605,89.29107198318344,0.5996381419664566,0.5026604170202162,0.0,151.3634533745694,0.625,0.315393792,0.45056255999999995,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.375,0.0,890.0325639125763,861.5963409740557,0.03194964329565108,0.8689484125087515,0.0,0.0,2.2387127160957947,78.25105502195554,80.34406279187277,0.6005035913714802,0.5606391883621034,0.0,216.98495594660028,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.375,0.125,890.0325639125763,831.2142239751529,0.06608560441750402,0.10077219801138382,0.2849280015305489,0.43193813583293794,0.9335177999450526,49.47547526745072,80.34406279187277,0.6175121405607856,0.5606391883621034,0.0,65.40983253336734,0.125,0.04758405119999999,0.008497152000000001,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.375,0.25,890.0325639125763,830.5028495672818,0.06688487226085559,0.10868728961912,0.436336887046469,0.5914616610152718,0.8881648716684513,52.643252231538504,80.34406279187277,0.616626355153985,0.5606391883621034,0.0,66.78880896902719,0.125,0.04758405119999999,0.016994304000000002,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.375,0.375,890.0325639125763,776.201416978734,0.127895485569024,-0.28738806857530963,0.8150025561597918,1.0005511054438,0.9968615468124645,65.2391550444195,80.34406279187277,0.6409533905280452,0.5606391883621034,0.0,88.42022829978048,0.125,0.1335440512,0.071541456,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.375,0.5,890.0325639125763,643.2772927170678,0.27724296975244844,-0.9917534561742025,1.8348267099417852,2.0607257373561203,1.711367046180745,122.42547917044683,80.34406279187277,0.6849453328981535,0.5606391883621034,0.0,123.88846141102256,0.625,0.3022208,0.21587199999999998,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.375,0.625,890.0325639125763,624.2035379288956,0.29867337079791595,-1.1254949486240213,2.494723458725773,2.5842610520449405,2.071720065799064,160.6833546722527,80.34406279187277,0.6825205289506133,0.5606391883621034,0.0,125.0668820247115,0.625,0.315393792,0.2816016,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.375,0.75,890.0325639125763,618.7273667482273,0.30482614700263716,-1.0743162840631442,3.179168662898899,3.058144905800047,2.336046937424515,195.11509186133415,80.34406279187277,0.6772197535984769,0.5606391883621034,0.0,130.79258898402892,0.625,0.315393792,0.33792192,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.375,0.875,890.0325639125763,587.2434772695206,0.3402000094378539,-1.1087194440869141,4.434494737751031,3.9839728318118217,2.812838934296101,251.55122095891554,80.34406279187277,0.6840302221696677,0.5606391883621034,0.0,143.58908080072496,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.375,1.0,890.0325639125763,582.421698347687,0.34561754034328174,-1.0566297280395833,5.606304319426402,4.727776096682049,3.1629286004799173,301.3442750586048,80.34406279187277,0.6773433043221595,0.5606391883621034,0.0,149.57036814697295,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.44999999999999996,0.0,839.902885347009,808.5846642103131,0.037287907546307175,0.8470518298764351,0.0,0.0,2.2739068688265607,68.20017067176094,69.42756608765254,0.6753008374023121,0.6313429063406117,0.0,204.7636209795404,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.44999999999999996,0.125,839.902885347009,776.6176000221554,0.07534833661002015,-0.041033104903190676,0.23593411217889806,0.35113345048700545,0.8346751482149808,38.93749036020821,69.42756608765254,0.6955287646428726,0.6313429063406117,0.0,60.79084807849478,0.125,0.04758405119999999,0.008497152000000001,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.44999999999999996,0.25,839.902885347009,776.1913393481765,0.07585584846813556,-0.02607576463034511,0.4059751062417163,0.5303249866814925,0.791273580993517,42.05483377139702,69.42756608765254,0.6943356033978422,0.6313429063406117,0.0,62.09243819513203,0.125,0.04758405119999999,0.016994304000000002,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.44999999999999996,0.375,839.902885347009,576.956529056438,0.31306757111797967,-1.501149314103925,1.7139328813995565,1.999513063238302,1.345771484275966,80.08899190422687,69.42756608765254,0.7896747572810786,0.6313429063406117,0.0,105.13021146231554,0.625,0.3174528,0.170064,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.44999999999999996,0.5,839.902885347009,575.4284180787331,0.3148869611979096,-1.4650113562869005,2.271340971790812,2.3979913364739067,1.718825982163675,113.03126179958747,69.42756608765254,0.7744332079800449,0.6313429063406117,0.0,107.2913788383756,0.625,0.319313792,0.22808127999999997,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.44999999999999996,0.625,839.902885347009,546.0504820976881,0.34986473838331283,-1.5031422157389045,3.2632127629022443,3.1504728813864515,2.096562634700303,150.76808798969168,69.42756608765254,0.783444282082729,0.6313429063406117,0.0,117.39341113008969,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.44999999999999996,0.75,839.902885347009,543.3054800417322,0.3531329758234329,-1.3837082541088837,4.1492524495508905,3.6942950961322243,2.41559699386793,188.36260874149198,69.42756608765254,0.7746262973240656,0.6313429063406117,0.0,124.42689024297385,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.44999999999999996,0.875,839.902885347009,540.1951757781376,0.35683614712794576,-1.2870205564909258,5.225164977062989,4.320736942550726,2.745661023596969,230.5265974907992,69.42756608765254,0.7663511847848713,0.6313429063406117,0.0,131.0472303006869,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.44999999999999996,1.0,839.902885347009,536.7344255544009,0.3609565642429636,-1.2084115622754266,6.577842868546637,5.082373867624848,3.102970328455746,278.8216216909418,69.42756608765254,0.7585959594550398,0.6313429063406117,0.0,137.27896782076252,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,0.0,779.7389560434419,745.6698245091093,0.043692996573117926,0.8207793273255044,0.0,0.0,2.2915289868004978,56.271670832640126,56.32595931999104,0.7643629163396684,0.7164362017481107,0.0,190.09599186255554,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.525,0.125,779.7389560434419,712.117384772896,0.08672334599475687,-0.22011567579054714,0.14844379591106371,0.21071882342685452,0.6670104608817355,26.46671013138735,56.32595931999104,0.7881295123206299,0.7164362017481107,0.0,55.422262505341564,0.125,0.04758405119999999,0.008497152000000001,0,0,0,False,False,0.0,0.42942557752635613,strained
0.3,0.525,0.25,779.7389560434419,533.9837850245949,0.3151762126466786,-1.9790138320737318,1.4096903936707472,1.7104915785869412,0.7984900977563313,37.06644470082491,56.32595931999104,0.8878606316995165,0.7164362017481107,0.0,82.49547832672314,0.5,0.288568,0.10306000000000001,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,0.375,779.7389560434419,494.4051459915404,0.36593504510758934,-2.298459915514037,2.3343344665490537,2.4812727936309695,1.2925904457463464,68.49487973363462,56.32595931999104,0.8958731526124653,0.7164362017481107,0.0,86.50516221520755,0.625,0.34826623999999995,0.1865712,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,0.5,779.7389560434419,492.93605916516015,0.3678191203035173,-2.0274217493638504,3.1605474319960947,2.9963735180648277,1.64856647442702,97.94480888460254,56.32595931999104,0.8864392861849159,0.7164362017481107,0.0,94.735032189865,0.625,0.34826623999999995,0.2487616,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,0.625,779.7389560434419,491.236100125154,0.3699992846095719,-1.8149985045029773,4.093778899357146,3.5094774096487407,1.9805249809997822,130.12802961807492,56.32595931999104,0.8773575611890349,0.7164362017481107,0.0,102.48774749144198,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,0.75,779.7389560434419,489.3053928866122,0.372475378978819,-1.6455481520608495,5.184194510972728,4.062535614331165,2.3065015628534518,165.78546701906822,56.32595931999104,0.868610258142475,0.7164362017481107,0.0,109.78199846054042,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,0.875,779.7389560434419,487.1270551310097,0.3752690546554273,-1.50870051021559,6.504273111126988,4.700458592460047,2.64274017193969,205.9783624505063,56.32595931999104,0.8602089003568585,0.7164362017481107,0.0,116.63883342028981,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.525,1.0,779.7389560434419,484.7174250971327,0.3783593581668793,-1.3970192061577191,8.160476851854655,5.479065462706595,3.0069692466279827,252.25897775820263,56.32595931999104,0.8521523248815587,0.7164362017481107,0.0,123.07850107684843,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,0.0,709.0803547324301,674.7439305531656,0.04842388306219727,0.8013740970730857,0.0,0.0,2.294444407944681,42.824294686392264,40.938978784546535,0.8650351745523613,0.8167807315315618,0.0,172.86982046797226,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
0.3,0.6,0.125,709.0803547324301,575.4532227801571,0.18845132439566298,-2.6032051709593502,0.8184791148160904,1.0430691621058357,0.8039339237897999,22.59747472277816,40.938978784546535,0.9287945757808832,0.8167807315315618,0.0,37.08562949156039,0.25,0.151180064,0.02699644,1,0,1,False,False,0.0,0.42942557752635613,strained
0.3,0.6,0.25,709.0803547324301,466.1198904097839,0.3426416522487452,-2.952731810947277,2.1383077746470156,2.237760069560676,0.7385660368299988,28.892361002982476,40.938978784546535,0.9674033746469386,0.8167807315315618,0.0,61.466468240965845,0.5,0.32746,0.11695,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,0.375,709.0803547324301,453.1758830780873,0.3608962932711735,-2.6889934830043862,3.2382371785224917,2.8880368281673907,1.2100483534543216,55.545087815839864,40.938978784546535,0.9651005609539589,0.8167807315315618,0.0,69.36972722595578,0.625,0.34826623999999995,0.1865712,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,0.5,709.0803547324301,449.98031214896383,0.36540293473683544,-2.3315288429091026,4.375656313051402,3.4122022264064125,1.5755845083037796,82.7155473606592,40.938978784546535,0.9597129482525663,0.8167807315315618,0.0,77.77211448579843,0.625,0.34826623999999995,0.2487616,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,0.625,709.0803547324301,446.89743466780214,0.36975064717955997,-2.059280303399158,5.655673145132387,3.9288899946483395,1.9091692606274582,112.51122979762329,40.938978784546535,0.9541922688872106,0.8167807315315618,0.0,85.70084924003768,0.625,0.34826623999999995,0.310952,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,0.75,709.0803547324301,443.8822540747991,0.37400288823077454,-1.8464252648008666,7.146068359106491,4.485867646090515,2.2336265351886633,145.6693814159902,40.938978784546535,0.948562558230808,0.8167807315315618,0.0,93.16882615436737,0.625,0.34826623999999995,0.3731424,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,0.875,709.0803547324301,440.878725693437,0.37823869643123653,-1.6768919559804787,8.945104093446924,5.1315618598231545,2.5677424753505997,183.24169503578435,40.938978784546535,0.9429037018719896,0.8167807315315618,0.0,100.19142851088944,0.625,0.34826623999999995,0.4353328,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.3,0.6,1.0,709.0803547324301,437.88272140278207,0.38246389357660865,-1.5396890897238213,11.197456698552385,5.924909877147988,2.930994194389302,226.77209183778174,40.938978784546535,0.9372452833261455,0.8167807315315618,0.0,106.78379271973778,0.625,0.34826623999999995,0.4975232,0,0,0,True,True,0.0,0.42942557752635613,tipping
0.6,0.0,0.0,1037.3061407004004,1001.8216350782192,0.0342083250352897,0.8596837135298611,0.0,0.0,2.3577943229961744,77.78824391665846,112.41511454458248,0.4026499161588699,0.3526282582714735,0.0,252.88942940870078,0.25,0.15749999999999997,0.0,2,2,0,False,False,0.0,0.42942557752635613,collapse
